id,tweet,created_at,user_id,name,username,retweets_count,replies_count,likes_count,quote_url
1528696920729956352,Terminando el desafio de tripulaciones en @TheBridge_Tech,2022-05-23 13:18:42 CEST,1528649918306557952,Nacho Esteban,nachooatm82,0,0,0,
1528650844094271490,"""El libro de la inteligencia colectiva""   https://t.co/tUyIEoFlP9 artÃ­culo de @tiscar sobre la presentaciÃ³n que del libro de @arey haremos esta semana en @TheBridge_Tech  Plazas limitadas, inscripciones en  https://t.co/Oht7sRlBPh  https://t.co/wICvbVbVqi",2022-05-23 10:15:36 CEST,41545659,Mario Lopez de Avila,nodosenlared,2,0,5,
1528647207594909696,Este jueves nos vemos en @TheBridge_Tech para hablar sobre inteligencia colectiva a propÃ³sito del nuevo libro de @amaliorey y la compaÃ±Ã­a de @nodosenlared. En el blog avanzo algunos detalles:  https://t.co/rVXQw1TTf2,2022-05-23 10:01:09 CEST,4628161,TÃ­scar Lara,tiscar,0,0,1,https://twitter.com/arey/status/1528638307516694529
1528641426975760389,"Conoce las 25 ofertas de #empleo de la empresa sevillana @Galgus, creadora de tecnologÃ­a #WiFi de primer nivel mundial, y descubre tambiÃ©n ofertas de empleo en #Sevilla de @PFDrive @HotelColonGM  @GrupoElecnor @TheBridge_Tech @beteling, etc. Ver mÃ¡s:  https://t.co/9lJwB9yIAl  https://t.co/k8bFhZV5tx",2022-05-23 09:38:11 CEST,987388686,Juan Luis PavÃ³n,juanluispavon1,2,0,6,
1528638307516694529,#LastMinute La 2da presentaciÃ³n del #LibroIC en #Madrid serÃ¡ este jueves (18:30) en @TheBridge_Tech acompaÃ±ados por TÃ­scar Lara (@tiscar) y Mario LÃ³pez de Ãvila (@nodosenlared). +Info e inscripciones aquÃ­:  https://t.co/OVzv1SdR7x,2022-05-23 09:25:47 CEST,15993641,Amalio A. Rey,arey,1,0,2,
1527312943397806080,Â¡QuÃ© poco queda para el prÃ³ximo ğŸ”¥Burn MondayğŸ”¥! Lunes 23 de mayo a las 18h. aplicaremos la #IA en un viaje por obras pictÃ³ricas y hablaremos de la metodologÃ­a de un Hackaton con dos alumnis de #DataScience Â¡Saca tu entrada y ven a tomarte un @burn_es!ğŸ”‹â¬‡  https://t.co/6mNJvlmi9F,2022-05-19 17:39:16 CEST,1162694149956603904,The Bridge,thebridge_tech,2,0,0,
1526946552492789760,"Esta es la historia de IsisğŸ¤— que decidiÃ³ hacer un cambio en su vida profesional haciendo el #bootcamp de #uxui. Ahora, compagina su trabajo con el de Teacher Assistant en @TheBridge_Tech. El camino es duro pero seguro darÃ¡ sus frutosğŸ‘©â€ğŸ’»Â¡Gracias Isis por compartir tu experiencia!  https://t.co/1UHKZW0UxN",2022-05-18 17:23:22 CEST,1162694149956603904,The Bridge,thebridge_tech,0,0,0,
1526886949839065088,Gracias @victorianoI y equipo por el anÃ¡lisis con @graphext de los datos en educaciÃ³n y tecnologÃ­a que vimos ayer en la primera charla de #letstalkabouteducation en @TheBridge_Tech y que pudimos debatir con @ikerarceseco Sin duda aprendimos mucho Â¡Volved cuando querÃ¡is! ğŸ§µHilo ğŸ“Š  https://t.co/wZSVGve1sn,2022-05-18 13:26:31 CEST,1162694149956603904,The Bridge,thebridge_tech,0,0,0,https://twitter.com/victorianoi/status/1497844039881793536
1526842834741039105,"Â¿CÃ³mo combatir el paro juvenilğŸ¥µ? #tipdeldia En un paÃ­s con una tasa de paro rÃ©cord, hay que elegir bien dÃ³nde y quÃ© estudiar.  Si os querÃ©is especializar en el sector digital, os animamos a hacerlo con @TheBridge_Tech, que cuenta con un 92% de empleabilidad... Â¡Y CON BECA ğŸ‘‡!  https://t.co/2OBZSnVk7r",2022-05-18 10:31:13 CEST,1336771626306854912,Bcas,bcasapp,4,1,8,
1526576722350686208,Â¿Con ganas de probar si un empleo tecnolÃ³gico es para ti? Ven a los talleres del campus de #Sevilla @ENCamaraSevilla   24 Mayo â¡Taller #DataScience  25 Mayo â¡Taller #DesarrolloWebFullStack 26 Mayo â¡Taller #Ciberseguridad 1 Junio â¡ Open Day  ğŸŸEntradas  https://t.co/Cp05ZJBqVa  https://t.co/Vyqa1l94hr,2022-05-17 16:53:47 CEST,1162694149956603904,The Bridge,thebridge_tech,2,0,2,
1526479745185198080,Los perfiles tecnolÃ³gicos mÃ¡s demandados en el futuro @TheBridge_Tech  https://t.co/j93jBWSLij,2022-05-17 10:28:26 CEST,114739070,PeriÃ³dico PublicidAD,pdelapublicidad,1,0,1,
1526133158743359488,La 2da presentaciÃ³n-coloquio del #LibroIC en #Madrid serÃ¡ el J26Mayo(18:30) en @TheBridge_Tech con TÃ­scar Lara (@tiscar) y Mario LÃ³pez de Ãvila (@nodosenlared)  +InformaciÃ³n e inscripciones:  https://t.co/OVzv1SdR7x Â¡Â¡CompÃ¡rtelo!!,2022-05-16 11:31:13 CEST,15993641,Amalio A. Rey,arey,4,0,4,
1525556372129169411,"Sin desmerecer el espectÃ¡culo del 28 de mayo en Paris, el 26 a las 18:30 en Madrid, @arey presenta su #libroIC en @TheBridge_Tech Entradas aquÃ­  https://t.co/4MM6HyxTrf",2022-05-14 21:19:17 CEST,50588675,Alberto Blanco,alberto_blanco,0,0,1,
1525051913317801984,"Next week our CEO @victorianoi will be at @Thebridge_tech with @ikerarceseco to discuss the education sector ğŸ“ from a data-driven perspective. Join us online or at Paseo de Recoletos, 15, Madrid, to debate the challenges and opportunities the sector facesğŸš€",2022-05-13 11:54:44 CEST,2907682397,graphext,graphext,0,0,2,https://twitter.com/TheBridge_Tech/status/1524053162323283968
1525047381234003968,@TheBridge_Tech @ikerarceseco @victorianoi @graphext Hola @TheBridge_Tech. Â¿Por quÃ© es obligatorio dar el nÃºmero de telÃ©fono para un evento que es en lÃ­nea?,2022-05-13 11:36:44 CEST,577561266,Alberto Pedrero,apedreroes,0,0,0,
1524795347352051712,"Descubre las posibilidades y misterios que oculta el #metaverso con @HavasGroupES ğŸ˜ Hablaremos de tipos de metaverso, estrategias de onboarding, casos reales... Â¡Promete ser muy interesante! PrÃ³ximo 19 de mayo a las 17.30h. Consigue tus entradas ğŸŸ https://t.co/KxeTH2ICpc",2022-05-12 18:55:14 CEST,1162694149956603904,The Bridge,thebridge_tech,0,0,0,
1524738407603310594,"ğŸ“»Los #bootcamps son para ""cualquier persona que quiera un empleo tecnolÃ³gico de calidad"", como bien explican InÃ©s GarcÃ­a Clariana y @AmparoGalbis1 en ""La Tarde con Marina"" en @999plazaradio. Escucha la entrevista completa de nuestro equipo de #ValenciağŸ”Š https://t.co/7HNlE0vpmO",2022-05-12 15:08:59 CEST,1162694149956603904,The Bridge,thebridge_tech,0,0,0,
1524117624174653441,"ğŸ‘¾ El caso #Pegasus, un ejemplo mÃ¡s de #ciberespionaje que pone en relevancia la necesidad de expertos en #ciberseguridad  Te contamos quÃ©s es ğŸ•µï¸â€â™€ï¸ y para quÃ© fue creado ğŸ‘‡  https://t.co/kyzgkQDZ8N",2022-05-10 22:02:12 CEST,1162694149956603904,The Bridge,thebridge_tech,0,0,0,
1524053162323283968,Â¡â€Letâ€™s talk about educationâ€! Os invitamos a la primera sesiÃ³n del nuevo ciclo de conferencias sobre #educaciÃ³n @ikerarceseco y @victorianoi debatirÃ¡n sobre los datos en el sector y descubriremos @graphext plataforma de #datascience no code. EntradasğŸŸ  https://t.co/ksTzmzqqLQ,2022-05-10 17:46:04 CEST,1162694149956603904,The Bridge,thebridge_tech,0,1,1,
1523574457549623296,"Â¡Vamos con los talleres de mayo! Este mes tenemos un montÃ³n de #freeevents ğŸ‘©â€ğŸ’»Metaverso, OSINT, Sistemas de diseÃ±o UX/UI, un coloquio sobre educaciÃ³n ... Â¡No esperes mÃ¡s y saca ya tu entrada! ğŸŸ https://t.co/Nlwg6cTDOa  https://t.co/zWjT1I2AER",2022-05-09 10:03:51 CEST,1162694149956603904,The Bridge,thebridge_tech,0,0,0,
1522231140656066561,ğŸ‘ğŸš€Lanzamos una nueva ediciÃ³n de las #becas Digital Talent Pipeline para cursar un #bootcamp en junio y septiembre Â¿Quieres solicitar la tuya? Plazo hasta el 30 de mayo Â¡Date prisa #digitaltalent! â¡ https://t.co/PXFR0q85F7  https://t.co/qwiGSm4WOI,2022-05-05 17:06:00 CEST,1162694149956603904,The Bridge,thebridge_tech,1,0,0,
1522114536286920704,La 2da presentaciÃ³n del #LibroIC en #Madrid serÃ¡ el J26Mayo(18:30) en @TheBridge_Tech acompaÃ±ados por  TÃ­scar Lara (@tiscar) y Mario LÃ³pez de Ãvila (@nodosenlared) sobre impacto de la #IC en el diseÃ±o y gestiÃ³n de las organizaciones. +Info/inscripciones:  https://t.co/OVzv1SdR7x,2022-05-05 09:22:39 CEST,15993641,Amalio A. Rey,arey,2,0,4,
1521871017714589699,"ğŸ¤©Â¿Quieres conocer el talento digital que llevas dentro? Â¡Ven a nuestro Open Day y descÃºbrelo!   ğŸ“…Viernes 20 de mayo 11.15h en Paseo de Recoletos 15, Madrid.  ğŸŸSaca tus entradasğŸ‘‡ğŸ‘‡ https://t.co/qq3WqsydKv",2022-05-04 17:15:00 CEST,1162694149956603904,The Bridge,thebridge_tech,0,0,0,
1519712433740386308,"Â¡Gracias a todos por el dÃ­a de hoy! ğŸ˜ğŸ˜  De la mano de: @AccentureSpain , Bonus Studios, @Making_Science_ @SomosMiogroup , Silicon HR , y @TheBridge_Tech hemos podido acercar el futuro talento digital hacia el mundo laboral ğŸ” ğŸ”   #talent #empresas #marketing #BeGeneration  https://t.co/wLbzhtXb94",2022-04-28 18:17:33 CEST,2979740235,Generation Spain,spaingeneration,0,0,1,
1519706866703638529,En breve empezamos la charla sobre RV y PsicologÃ­a! Todo ready! @TheBridge_Tech  https://t.co/lW3fvKhcGZ,2022-04-28 17:55:26 CEST,3294953441,Jose Maria Torralba,jm_torralba_,1,0,15,
1519432213061943303,MaÃ±ana estarÃ© junto a @LucaMefisto en una mesa redonda en @TheBridge_Tech donde hablaremos de la relaciÃ³n que hay entre #psicologia y la #realidadvirtual. Pinta interesante!!â€¦,2022-04-27 23:44:03 CEST,3294953441,Jose Maria Torralba,jm_torralba_,1,0,6,https://twitter.com/TheBridge_Tech/status/1517147713254526978
1519359124219338752,"Acabo de escuchar la charla de @kairos_ds en @TheBridge_Tech. Ahora que todo lo que tengo que aprender me abruma. Escuchar que si llego a la meta, me esperarÃ¡ una empresa asÃ­ (ojalÃ¡), un equipo en el que se respire ese buen rollo y amor por el trabajo, me da fuerza para pelear",2022-04-27 18:53:38 CEST,604485175,Berta Otero,bertinha84,0,0,8,
1519338659111178242,@pmdr_1189 @TheBridge_Tech Lamentablemente,2022-04-27 17:32:18 CEST,53089020,GabiÃ±a,gabinha,0,0,1,
1519225678335459328,Esto es hoy!  Nos vemos en @TheBridge_Tech con @quierodata para hablar de crecimiento dentro de @kairos_ds ğŸ§¡,2022-04-27 10:03:22 CEST,431035304,Irene M Morgado ğŸŒ¿,irnmm,1,0,5,https://twitter.com/kairos_ds/status/1518967719516909568
1519208638136602626,@burn_es Prueba de ello ğŸ“¸ğŸ”¥  https://t.co/7SWL2ionj3,2022-04-27 08:55:39 CEST,1162694149956603904,The Bridge,thebridge_tech,1,0,2,
1518967719516909568,"Nuestra Head de Data &amp; IA @quierodata, estarÃ¡ maÃ±ana en las oficinas de @TheBridge_Tech, para hablar de las oportunidades de crecimiento profesional dentro de KairÃ³s DS.ğŸ¤©   @IrnMM la acompaÃ±arÃ¡ resolviendo cualquier duda sobre KairÃ³s DSâ€¦   Â¿Te veremos allÃ­?ğŸ§¡  #OrgulloKairÃ³s  https://t.co/0hUC9XkPxF",2022-04-26 16:58:20 CEST,4295874994,KairÃ³s DS,kairos_ds,5,0,7,
1518963397701906433,"Los compaÃ±eros de @TheBridge_Tech nos hablan de #softskills en IT, en #devspega junto a @flyncercom  El valor diferencial de todo profesional.  https://t.co/0On5h6N9hR",2022-04-26 16:41:09 CEST,535255114,RubÃ©n Berrocal,berrocalruben,0,0,0,
1518910838987501570,#ESTAPASANDO Talento y competencias digitales #SP22 InÃ©s Garcia @TheBridge_Tech Enric Montesa @COEV_COM Leticia Gonzalvez Directora marketing @sesamehr_ La competencia digital demandada en las empresas no son las bÃ¡sicas que todos tenemos.  https://t.co/orPM5iTbPE,2022-04-26 13:12:18 CEST,1978768458,COGITI Valencia,cogitivalencia,0,1,3,
1518909298688077825,Tenemos que decir que el BURN Mondays de ayer con @TheBridge_Tech fue muy top! ğŸ”â€‹â¤ï¸â€ğŸ”¥,2022-04-26 13:06:11 CEST,227327854,BURN EspaÃ±a ğŸ”¥,burn_es,1,1,3,
1518607234976161792,"Este jueves Job Market Place en @TheBridge_Tech con @spaingeneration La feria de empleo con el mejor talento de #marketingdigital @AccentureSpain, @Siliconhr1, ... participarÃ¡n en busca del mejor talento. Si eres empresa y quieres participar ğŸ‘‰ https://t.co/0n4iufzfmi  https://t.co/A51YStbfjF",2022-04-25 17:05:53 CEST,1162694149956603904,The Bridge,thebridge_tech,0,0,0,
1518529871969988608,"""Necesitaba formaciÃ³n tÃ©cnica para potenciar mi empleabilidad"", cuenta nuestra alumni Clara BayÃ³n a @el_pais ğŸ—Tras hacer el #bootcamp en #ciberseguridad ahora trabaja en @DeloitteDE Check it out! ğŸ‘‰ https://t.co/XGIPZfmtx6  https://t.co/7jrVa74qTG",2022-04-25 11:58:29 CEST,1162694149956603904,The Bridge,thebridge_tech,0,0,0,
1517423870483042304,Mercedes Mac Pherson @Globant : 'Hay un desconocimiento grande del poder de transformaciÃ³n de la tecnologÃ­a' #mujerytecnologÃ­a @TheBridge_Tech  https://t.co/OFDlmziC1y,2022-04-22 10:43:37 CEST,734674933217931265,Mujeres a Seguir,mujeresaseguir,0,0,2,
1517421295373271041,Sara GÃ³mez @RainG 'La sociedad no sabe lo que hacemos los ingenieros y los tecnÃ³logos' #mujerytecnologÃ­a @TheBridge_Tech @Globant  https://t.co/lYFyIZuW3J,2022-04-22 10:33:23 CEST,734674933217931265,Mujeres a Seguir,mujeresaseguir,1,0,5,
1517420242120683520,Comienza nuestra segunda mesa 'CÃ³mo construir un futuro que nos representa'. AquÃ­ te dejamos el enlace para seguirnos en streaming  https://t.co/ABQkBBLKmT #mujerytecnologÃ­a @Globant @TheBridge_Tech  https://t.co/kApsKZ04SD,2022-04-22 10:29:12 CEST,734674933217931265,Mujeres a Seguir,mujeresaseguir,0,0,2,
1517419666938998784,"Carmen Artigas, secretaria de Estado de DigitalizaciÃ³n e Inteligencia Artificial de Asuntos EconÃ³micos y TransformaciÃ³n Digital: 'Es nuestro momento. El momento de las mujeres' #mujerytecnologÃ­a @Globant @TheBridge_Tech  https://t.co/gLjyCQPBRH",2022-04-22 10:26:55 CEST,734674933217931265,Mujeres a Seguir,mujeresaseguir,3,0,5,
1517418437777240065,"'Nunca se progresa desde el miedo. Hay que arriesgarse disfrutando', Irene Cano @Meta #mujerytecnologÃ­a @TheBridge_Tech @Globant  https://t.co/yaoUnWJIs6",2022-04-22 10:22:02 CEST,734674933217931265,Mujeres a Seguir,mujeresaseguir,1,0,4,
1517417898133884928,'Hay que tener una apertura de mente en los modelos educativos' MarÃ­a Rotondo @Telefonica  AquÃ­ te dejamos el enlace para seguirnos en streaming  https://t.co/ABQkBBLKmT #mujerytecnologÃ­a @Globant @TheBridge_Tech  https://t.co/dB8tF3prJv,2022-04-22 10:19:53 CEST,734674933217931265,Mujeres a Seguir,mujeresaseguir,0,0,2,
1517409914792075264,"A dÃ­a de hoy, el 41 % de las  investigaciones pÃºblicas las hacen mujeres. Descubre mÃ¡s datos en numerosas jornada @TheBridge_Tech #mujerytecnologÃ­a   https://t.co/bNRyoB4h6y  https://t.co/ZBQ4299zQW",2022-04-22 09:48:10 CEST,734674933217931265,Mujeres a Seguir,mujeresaseguir,0,0,0,
1517396691443490816,@MujeresaSeguir @Globant @TheBridge_Tech QuÃ© gran panel!,2022-04-22 08:55:37 CEST,15942584,capgemini_es,capgemini_es,0,0,0,
1517147713254526978,"Â¿Unimos #psicologÃ­a, diseÃ±o #uxui y #realidadvirtual? La respuesta: SÃ! Te invitamos a la mesa redonda del 28 de abril en @TheBridge_Tech donde trataremos el diseÃ±o ux desde el punto de vista del tratamiento de las fobias a travÃ©s de la #vr. Entradas ğŸ‘‰ https://t.co/JGOpD7p2rO",2022-04-21 16:26:16 CEST,1162694149956603904,The Bridge,thebridge_tech,0,0,0,
1517121644682256385,@MujeresaSeguir @Globant @TheBridge_Tech Apuntado en la agenda ğŸ‘Œ,2022-04-21 14:42:41 CEST,1360217897008791554,Gemma R.B.,gemmarbar,0,0,0,
1517111329374543873,Â¡Gracias a vosotros!,2022-04-21 14:01:42 CEST,1162694149956603904,The Bridge,thebridge_tech,0,0,1,https://twitter.com/itep_es/status/1517103356346617856
1517103356346617856,"ğŸ“¢Como ya sabÃ©is, antes de #SemanaSanta, nuestro alumnado de la #FPinformÃ¡ticağŸ’» visitaron @TheBridge_Tech. Gracias a su trato hacia #ITEPğŸ”µ y su colaboraciÃ³n os ofrecemos nuevas imÃ¡genes de esa actividadâ€¼ï¸ En ellas queda patente el interÃ©s de la cita ğŸ‘ŒğŸ»  https://t.co/nt0LFYitDB",2022-04-21 13:30:01 CEST,220072811,ITEP FormaciÃ³n,itep_es,1,0,4,
1516740060346929153,@TheBridge_Tech Otro de los placeres de haber pasado unos meses en esas aulas!! ğŸ˜‰ğŸ‘©ğŸ»â€ğŸ’»,2022-04-20 13:26:24 CEST,91124440,MaÃ¯ R. Entem ğŸ‘©â€ğŸ’»ğŸ‡ªğŸ‡¦ğŸ‡¨ğŸ‡µğŸ‡ªğŸ‡ºğŸ‡¸ğŸ‡¬ğŸŒğŸš£â€â™€ï¸,mrentem,0,0,1,
