id,tweet,created_at,user_id,name,username,retweets_count,replies_count,likes_count,quote_url
1516687246241550337,"Â¡QuÃ© bonito es nuestro palacio! ğŸ˜ Todo un privilegio para alumnos, profes y staff poder disfrutar de este espacio en pleno centro de Madrid.",2022-04-20 09:56:32 CEST,1162694149956603904,The Bridge,thebridge_tech,0,1,3,https://twitter.com/alicesilverpol/status/1516642096660287489
1516642121729679362,"Actualmente acoge las oficinas de The Bridge, una aceleradora de talento digital ğŸ“· @TheBridge_Tech  https://t.co/xgWzxnqdOI",2022-04-20 06:57:14 CEST,67597387,Alice Silver ğŸ³ï¸â€ğŸŒˆ,alicesilverpol,0,1,8,
1516505700595388430,@bertinha84 @TheBridge_Tech ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»  ğŸ™ŒğŸ»,2022-04-19 21:55:08 CEST,16512007,JM,jmnavarro,0,0,1,
1516440085486575617,"â–¶Os presentamos a JesÃºs, alumni reciÃ©n graduado del #bootcamp de #digitalmarketingops que tras acabar la carrera se lanzÃ³ en busca de una especializaciÃ³n en #MarketingDigital Â¡Gracias JesÃºs por compartir tu experiencia y mucha suerte! ğŸš€ MÃ¡s info ğŸ‘‰ https://t.co/GtnhQmDsGP  https://t.co/4VV7VDyjjP",2022-04-19 17:34:25 CEST,1162694149956603904,The Bridge,thebridge_tech,0,0,1,
1516070347854028804,@AndreaMaganRey @TheBridge_Tech  https://t.co/fpGUkYnGX4,2022-04-18 17:05:12 CEST,604485175,Berta Otero,bertinha84,0,0,1,
1516067228344533003,@bertinha84 @TheBridge_Tech A por ello @bertinha84  https://t.co/tz445Lv3mV,2022-04-18 16:52:49 CEST,397537147,Andrea,andreamaganrey,0,1,1,
1516048336477995008,@alinnfm @TheBridge_Tech  https://t.co/0IWmJ42wab,2022-04-18 15:37:44 CEST,604485175,Berta Otero,bertinha84,0,0,0,
1516044530348347394,@bertinha84 @TheBridge_Tech Â¡Â¡Que emociÃ³n!! ğŸ¤— Todo lo bueno del mundo para ti en esta etapa ğŸ†,2022-04-18 15:22:37 CEST,3063927221,ali,alinnfm,0,1,1,
1515970019733258247,@bertinha84 Ese nudo es presagio de algo bueno ğŸ˜†Â¡Bienvenida a @TheBridge_Tech ! Muchas horas de #UXUI te esperan ğŸ™Œ Â¡sin miedo!,2022-04-18 10:26:32 CEST,1162694149956603904,The Bridge,thebridge_tech,0,0,1,
1515945939508375556,"@marcosDLCS @TheBridge_Tech Lo harÃ©, gracias Marcos ğŸ™‚",2022-04-18 08:50:51 CEST,604485175,Berta Otero,bertinha84,0,0,0,
1515944204127645701,@bertinha84 @TheBridge_Tech Mucha suerte en la nueva aventura.  Â¡No olvides compartir tu camino y tus experiencias!   Seguro que son de utilidad para la comunidad.  ğŸ’ª,2022-04-18 08:43:57 CEST,147003255,Marcos de la Calle,marcosdlcs,0,1,1,
1515933948001632256,Hoy empiezo en un ratito mi camino en el Ux/ui de la mano de @TheBridge_Tech en su bootcamp. Tengo un nudo enorme en el estÃ³mago y todas las ganas de aprender. A por todas voy!,2022-04-18 08:03:12 CEST,604485175,Berta Otero,bertinha84,1,5,6,
1513867656180477953,@manufosela @Adalab_Digital @4GeeksAcademyES @socratech_ @TheBridge_Tech @ITAcademy @nebulova_es Muy orgullosos de nuestros Top Notch CodersğŸš€ Mucho Ã¡nimo a esa 6Âª #GeneracionK  de  @kairos_ds con todo lo nuevoğŸ‘,2022-04-12 15:12:30 CEST,1026530062923968513,Codenotch,codenotchmad,0,0,0,
1513848281801056258,"De los 21, hay 7 desarrolladoras de @Adalab_Digital, 4 de @4GeeksAcademyES, 2 de @CodenotchMAD, 1 de @socratech_ , 1 de @TheBridge_Tech, 1 de @ITAcademy, 1 de @nebulova_es y de FP-DAW y autodidactas.",2022-04-12 13:55:30 CEST,1609031,MÃ¡nu Fosela,manufosela,3,3,12,
1513807125205684224,A la vuelta de #SemanaSantaSevilla tocağŸ‘‰ #bootcampsğŸ§‘â€ğŸ’»EspecialÃ­zate en #datascience o #desarrollowebfullstack con nuestros programas en colaboraciÃ³n con @ENCamaraSevilla Â¡Estudia en pleno centro de Sevilla! Y en unos meses sal a comerte el sector techğŸš€ https://t.co/1MQSzZSqLv  https://t.co/ggtxFWCV72,2022-04-12 11:11:58 CEST,1162694149956603904,The Bridge,thebridge_tech,1,0,3,
1513473323589672963,"ğŸ“…El 25 de abril estrenamos los #BurnMondaysğŸ”¥, con la colaboraciÃ³n de @burn_es, una oportunidad para que nuestr@s alum@s puedan presentar sus proyectos, hacer un taller... En definitiva, mostrar su talento alğŸŒ Â¡Save the date! â¡ Entradas  https://t.co/yzVCLHZXVd   #bootcamps  https://t.co/yZuTjBCGIf",2022-04-11 13:05:33 CEST,1162694149956603904,The Bridge,thebridge_tech,1,0,0,
1512026991578566657,@burn_es Â¿AlgÃºn que otro? ğŸ˜ Toda energÃ­a extra es bienvenida y necesaria ğŸ”‹ğŸ”¥ Â¡Gracias @burn_es! Pronto haremos buen uso de ella...  https://t.co/p0uELS5eIf,2022-04-07 13:18:21 CEST,1162694149956603904,The Bridge,thebridge_tech,0,0,0,
1512007299187027971,"Nos han contado que en @TheBridge_Tech se lo curran mucho... Hemos colado algÃºn que otro BURN, Â¿os viene bien una ayudita de energÃ­a? ğŸ”‹ğŸ”¥",2022-04-07 12:00:06 CEST,227327854,BURN EspaÃ±a ğŸ”¥,burn_es,1,1,6,
1511970979324518406,En dos semanas empezamos los bootcamps Part Time (compatibles con trabajo/estudios) en #Sevilla y en @ENCamaraSevilla ya hay quiÃ©n ha empezado a calentar!!ğŸ’ª Â¿Preparados para lo que viene? ğŸ‘‰ https://t.co/1KbOQQK8iw,2022-04-07 09:35:47 CEST,1162694149956603904,The Bridge,thebridge_tech,0,0,0,https://twitter.com/ENCamaraSevilla/status/1511733833166729224
1511633207061630980,@TheBridge_Tech Â¡A vuestra disposiciÃ³n! Â¡Muchas gracias!,2022-04-06 11:13:36 CEST,127000294,Bea Jimenez,beajmnz,0,0,0,
1511613451063410690,"@AndreaMaganRey Hola Andrea Â¡QuÃ© gran trabajo! Estamos encantados de pasarte informaciÃ³n para que puedas completar ese listado, te mandamos un DM ğŸ‘",2022-04-06 09:55:05 CEST,1162694149956603904,The Bridge,thebridge_tech,0,0,0,
1511329612260950019,@assemblerinstit @TheBridge_Tech @CraftCodeTech @CodeHouseLearn @CodenotchMAD @NeolandStudio @Adalab_Digital @IEuniversity @lemoncoders @codeworks @geeks_academy @penascalf5 Hola. Lo tenemos en formato Json en Git.  https://t.co/x2dnE2VFAB PodÃ©is hacer un PR ;),2022-04-05 15:07:13 CEST,41110484,RaÃºl Cotrina,raulcotrina,0,0,3,
1511328611755827200,"@raulcotrina @TheBridge_Tech @CraftCodeTech @CodeHouseLearn @CodenotchMAD @NeolandStudio @Adalab_Digital @IEuniversity @lemoncoders @codeworks @geeks_academy @penascalf5 Muy buenas RaÃºl, nos parece una idea increÃ­ble. Â¿Me dices donde te pasamos la informaciÃ³n de los cursos que tenemos actualmente?",2022-04-05 15:03:14 CEST,1102950803843751936,Assembler Institute of Technology,assemblerinstit,0,1,0,
1509622664297693189,"Cuando piensas en un hacker... Â¿Te imaginas a una mujer? ğŸ¤” ""Son muy pocas las mujeres que deciden apostar por estudios de tecnologÃ­a, hay que fomentar la inclusiÃ³n de las mujeres en un mercado laboral con un futuro muy prometedor"", explica @ikerarceseco ğŸ‘©â€ğŸ’» https://t.co/UQgHL1tLCQ",2022-03-31 22:04:25 CEST,1162694149956603904,The Bridge,thebridge_tech,0,0,0,
1509126320386715655,Hemos colaborado con @TheBridge_Tech aportando el proyecto final de los alumnos para el DesafÃ­o de Tripulaciones y premiando a los 3 grupos con una donaciÃ³n para la ONG de su elecciÃ³n. IncreÃ­bles resultados en tiempo rÃ©cordğŸ¤© #apoyamoseltalentotech  https://t.co/vJ5HdV6gSN  https://t.co/LpSUpFtdfp,2022-03-30 13:12:07 CEST,1402182570314539009,TheFringe/LABS,thefringelabs,1,0,4,
1509108619782111235,Â¡LlegÃ³ el dÃ­a! Hoy es el #DesafiodeTripulaciones âš” en el campus de #Valencia Â¡Mucha suerte a toda esa primera promociÃ³n valenciana presentando sus sÃºper webapps! No te lo pierdas â–¶ Sigue ya el DIRECTO aquÃ­  https://t.co/lLXz2wKxaX  #datascience #fullstackwebdevelopment #bootcamp,2022-03-30 12:01:47 CEST,1162694149956603904,The Bridge,thebridge_tech,2,0,1,
1509101924699803650,Seguimos con la 2mesa #ForoVocentoEducaciÃ³n: FormaciÃ³n para el futuro y las nuevas profesionales que vienen. Participan: â–ªï¸ @JuanJoseJuarez @FBertelsmann â–ªï¸ @mortizcotro @FundCreate â–ªï¸ Iker Arce @TheBridge_Tech â–ªï¸ Gabriel Masfurroll @UABBarcelona ğŸ”´DIRECTO  https://t.co/8xxFlqVpCP  https://t.co/3qAkFVQ9bs,2022-03-30 11:35:11 CEST,1197839987867373568,vocentoEventos,vocentoeventos,2,0,8,
1509074925654532099,"A partir de las 11h nuestro CEO @ikerarceseco participa en el #ForoVocentoEducacion en el debate ""FormaciÃ³n para el futuro y las nuevas profesiones que vienen"" organizado por @Vocento (@vocentoeventos) y @KreabEspana. SÃ­gueloğŸ”´EN DIRECTO â¡  https://t.co/JFh6RBMBd4  https://t.co/RJvjrxULch",2022-03-30 09:47:54 CEST,1162694149956603904,The Bridge,thebridge_tech,0,0,4,https://twitter.com/vocentoeventos/status/1508828414920253443
1508843117000249345,2âƒ£ FORMACIÃ“N PARA EL FUTURO Y LAS NUEVAS PROFESIONES QUE VIENEN â–ªï¸ @JuanJoseJuarez (@FBertelsmann) â–ªï¸ @mortizcotro (@FundCreate) â–ªï¸ Iker Arce (@TheBridge_Tech) â–ªï¸ Gabriel Masfurroll (@UABBarcelona) Modera: Antonio San JosÃ© (@asanjoseperez) (@KreabEspana)  #ForoVocentoEducaciÃ³n  https://t.co/kMY2q5gEZE,2022-03-29 18:26:46 CEST,1197839987867373568,vocentoEventos,vocentoeventos,1,1,3,
1507711509467734019,"Jaime, estoy seguro de que en @TheBridge_Tech , la aceleradora de talento digital lÃ­der en nuestro paÃ­s, estarÃ­an encantados de ayudarte en la organizaciÃ³n de ese Hackhaton. Al menos yo lo estoy ğŸ˜‰",2022-03-26 14:30:10 CET,41545659,Mario Lopez de Avila,nodosenlared,2,0,6,https://twitter.com/JaimeObregon/status/1507697770366484482
1507059034146361344,"La @camaradesevilla organiza junto al Grupo Planeta y su presidente JosÃ© Lara, este encuentro con las empresas #ClubCÃ¡mara para recoger las necesidades del #SectorTecnolÃ³gico y presentar nuestra oferta de #Bootcamps de la mano de @TheBridge_Tech  https://t.co/rJkWd5MKT8  https://t.co/J6SHTHXylM",2022-03-24 19:17:28 CET,163586106,Escuela de Negocios,encamarasevilla,4,0,7,
1507029045187387401,Hoy han venido a visitarnos los alumnos de @itep_es de #DAM #ASIR y #MARKETING para conocer nuestro campus de Madrid y el futuro de profesiones tecnolÃ³gicas como las suyas Â¡Esperamos que hayais pasado una estupenda jornada! Sois los profesionales #techie del maÃ±ana ğŸ‘©â€ğŸ’»ğŸ§‘â€ğŸ’»  https://t.co/U1gPnU7TgI,2022-03-24 17:18:18 CET,1162694149956603904,The Bridge,thebridge_tech,0,0,1,
1506941441574117378,"Â¿Crees que lo sabes todo?ğŸ¤“Â¡DÃ©jate sorprender! AdÃ©ntrate en el mundo de la #ProgramacionWeb y las criptomonedas, conoce la metolodogÃ­a #Scrum o profundiza en el #deeplearning. ApÃºntate a nuestros talleres gratuitos y amplÃ­a horizontes ğŸ‘‰ https://t.co/bYfstQB02R  https://t.co/O1Y4J6puMR",2022-03-24 11:30:11 CET,1162694149956603904,The Bridge,thebridge_tech,0,0,0,
1504734193401618459,"Â¡Comenzamos el #Desafiodetripulaciones âš” de la promo full time de noviembre! El tema de los proyectos: el #coliving, con la colaboraciÃ³n de @TheFringeLABS  Â¡No te pierdas las web apps que han creado! ğŸ”´EN DIRECTO  https://t.co/PepMdUmCMu",2022-03-18 09:19:22 CET,1162694149956603904,The Bridge,thebridge_tech,4,0,5,
1504525515247472649,"ğŸ‰ Congrats to @simplilearn, @TheBridge_Tech, @thinkful, and @udacity who made it on our list of the 14 Best Digital Marketing Bootcamps of 2022!  https://t.co/tgUf4qX2DX  https://t.co/MIhFTrM9lA",2022-03-17 19:30:10 CET,1941897590,Course Report,coursereport,0,0,0,
1504416870526590977,"MÃ¡s de 300.000 expertos en #ciberseguridad se han unido en una especie de ""ejÃ©rcito IT"" en Ucrania para llevar a cabo ataques informÃ¡ticos contra infraestructuras y empresas rusas ğŸ‘¾ğŸ”“ https://t.co/CERWGVqWQw",2022-03-17 12:18:27 CET,1162694149956603904,The Bridge,thebridge_tech,0,0,0,
1504380116792664064,"En 2021, las instituciones que forman profesionales digitales con modelos de Bootcamp prepararon a mÃ¡s personas que el 94% de las universidades espaÃ±olas @Adalab_Digital @TheBridge_Tech @ironhack  https://t.co/zyzeLrNdLo",2022-03-17 09:52:24 CET,209496112,Carlos L. Guardiola,carlosguardiola,0,1,5,
1503808574987935757,"ğŸ” We've combed through student &amp; alumni reviews to find the 17 Best Cyber Security Bootcamps of 2022, including @Level_Effect, @nexgent, @simplilearn, @Springboard, and @TheBridge_Tech!   https://t.co/t9VCetS80T  https://t.co/uhS3m8KSBT",2022-03-15 20:01:18 CET,1941897590,Course Report,coursereport,2,0,3,
1503513313648463877,@PICKYUAN @TheBridge_Tech @PagePersonnel Yo por experiencia te dirÃ­a que busques otra escuela. Cuando las cosas funcionan bien todo muy bonito ahora cuando noâ€¦ no hacen nada y te dicen que esto es lo que hay ğŸ˜…ğŸ¤¦â€â™‚ï¸,2022-03-15 00:28:02 CET,295720842,Pep Iberico,soyelsimo,0,0,0,
1503409219789328384,Â¡Muy contentos por todos ellos! 100% empleabilidad en la promociÃ³n de junio. Gracias desde @TheBridge_Tech por confiar y ponerlo todo tan fÃ¡cil Â¡Felicidades! #fullstackdevelopers #datascientists #digitalmarketers #uxuidesigners #cybersecurityanalysts ğŸ¯ğŸ’¼  https://t.co/R0eGi9QXv5,2022-03-14 17:34:24 CET,1162694149956603904,The Bridge,thebridge_tech,1,0,3,
1502360507365400587,"ğŸ‘¾La #ciberseguridad, mÃ¡s necesaria que nunca.  El #sectortecnolÃ³gico pide mÃ¡s financiaciÃ³n y formaciÃ³n de profesionales para evitar ataques a sectores claves para la economÃ­a como energÃ­a, finanzas y transporte ğŸ”’Â  https://t.co/OxY8JpRavS",2022-03-11 20:07:12 CET,1162694149956603904,The Bridge,thebridge_tech,0,0,0,
1502195577584500740,Â¿AlgÃºn identificado en la sala? ğŸ˜‚  #desarrolloweb #css #fullstackdeveloper,2022-03-11 09:11:49 CET,1162694149956603904,The Bridge,thebridge_tech,0,0,0,https://twitter.com/dinaelurdaneta/status/1501901625241346048
1501543878692073472,Faltan por salir las listas de #UXUIProductDesign #DataScience y #DesarrolloWebFullStack Â¡SerÃ­a estupendo volver a aparecer!,2022-03-09 14:02:12 CET,1162694149956603904,The Bridge,thebridge_tech,0,0,1,
1501530641610989581,Â¡El #bootcamp de #Ciberseguridad de @TheBridge_Tech vuelve a estar entre los mejores bootcamps del mundo! Y este aÃ±o tambiÃ©n nos estrenamos con el de #DigitalMarketingOps que entra por primera vez en la lista de #CourseReport! Una sÃºper noticiağŸ‘ğŸ‘Â¡Gracias a todos! #bestbootcamps  https://t.co/3xShvybDST,2022-03-09 13:09:36 CET,1162694149956603904,The Bridge,thebridge_tech,2,1,2,
1500124541137428490,DÃ­a para agradecer a @TheBridge_Tech y @Glovo_ES la oportunidad que han dado a estos dos cracks para formarse con @codeorg en programaciÃ³n por bloques en un curso de 48 horas de duraciÃ³n. Bravo ğŸ™Œ  ğŸ”ğŸ¦¸ğŸ»â€â™‚ï¸ğŸ¦¸ğŸ»â€â™€ï¸ğŸ­ğŸ‡ªğŸ‡¸  https://t.co/ZTCrroHQTc,2022-03-05 16:02:16 CET,363153431,Pablo Oliete,pablooliete,0,0,13,
1499397980704546831,[OpiniÃ³n] Por mÃ¡s mujeres lÃ­deres en tecnologÃ­a  https://t.co/FqVeFL1ljq  https://t.co/SFOFIEv1Uo @TheBridge_Tech  https://t.co/kBo9xGdGrU,2022-03-03 15:55:10 CET,742380996688023552,@Poderyliderazgo.cl,poder_liderazgo,0,0,0,
1499397820410851332,[OpiniÃ³n] Por mÃ¡s mujeres lÃ­deres en tecnologÃ­a -  https://t.co/FqVeFL1ljq @TheBridge_Tech  https://t.co/TE5sXsBaAT,2022-03-03 15:54:32 CET,742380996688023552,@Poderyliderazgo.cl,poder_liderazgo,0,0,0,
1499395478563155968,"@PICKYUAN @PagePersonnel Sentimos mucho el fallo tÃ©cnico. Revisaremos que pudo pasar, pueden conectarse a prÃ³ximos eventos o contactarnos si quieren mÃ¡s informaciÃ³n sobre la escuela llamar al 919 01 72 57 Â¡Gracias!",2022-03-03 15:45:14 CET,1162694149956603904,The Bridge,thebridge_tech,0,0,1,
1499088433293185033,"@TheBridge_Tech @PagePersonnel Mi hijo y yo nos apuntamos con muchos dÃ­as de antelaciÃ³n Hoy a las 7 nos conectamos y aparece el mensaje ""Enlace caducado"": no nos hemos podido conectar Es una pena que, ademÃ¡s de tener que recurrir a lo on-line, con la frialdad que supone, ocurran estos fallos tÃ©cnicos Muy mal",2022-03-02 19:25:08 CET,414032513,PICKY,pickyuan,0,2,0,
1498939760462630913,"Â¡Empezamos el 21 de marzo en #Sevilla! No te puedes perder este taller de empleabilidad con el que arrancamos ğŸš€ Entradas:  https://t.co/91M74qEah2 ğŸ“…Hoy a las 19h ğŸ“C/Isabela 1, Sevilla @ENCamaraSevilla  https://t.co/euWktCKqYp",2022-03-02 09:34:22 CET,1162694149956603904,The Bridge,thebridge_tech,0,0,1,
1498249085337444355,"Toma contacto con el #marketingdigital de la mano de @TheBridge_Tech. Aprende a usar el contenido, el email, las redes sociales y la publicidad digital en este taller impartido por @jpereznavarreteğŸ“  ğŸ“…Jueves 3 de marzo, 18-19h (online)  #EventoDeLaSemana  #masterclass #MyNews",2022-02-28 11:49:52 CET,91372157,MyNews,mynews_es,0,1,2,
